codi_emp	i_eventos	nome	prov_desc	tipo_inf	tipo_base	base_irrf	base_inss	base_fgts	base_sindicato	base_hextra	base_periculosidade	base_aux1	base_aux2	base_aux3	horas_mes	soma_med_13	soma_med_fer	comp_13fer	soma_fic_fin	soma_rais	soma_inf_ren	paga_prop	aparece_recibo	soma_sal_base	taxa	ordem_calculo	classificacao	rend_tributaveis	rend_isentos	rend_sujeitos	base_pis	rend_adicionais	base_rdsr	base_rdsr_eve	origem_reg	soma_med_afast	soma_med_afast_02	soma_med_afast_03	soma_med_afast_04	soma_med_afast_05	soma_med_afast_06	soma_med_afast_07	soma_med_afast_13	soma_med_afast_14	soma_med_afast_24	i_cadbases	calc_afast	adic_afast	i_horasaula	CALC_AFAST_02	CALC_AFAST_03	CALC_AFAST_04	CALC_AFAST_05	CALC_AFAST_06	CALC_AFAST_07	CALC_AFAST_13	CALC_AFAST_14	CALC_AFAST_24	CALC_FIXO_FER	CALC_FIXO_FER_EVE	CALC_FIXO_FER_PROP_MES	CALC_FIXO_FER_PROP_FER	CALC_FIXO_13	CALC_FIXO_13_EVE	HOMOLOGNET	RUBRICA	CODI_RUBRICA	EMITIR_TERMO_RESCISAO	CAMPO_TERMO_RESCISAO	REND_ISENTOS_DESCRICAO	REND_SUJEITOS_DESCRICAO	SOMA_MED_AFAST_26	CALC_AFAST_26	CORRIGE_MEDIA	TIPO_CALCULO	CALC_FIXO_13_DESC_ADIANT_13	CALC_FIXO_ADIANT_13	CALC_FIXO_ADIANT_13_EVE	CALC_FIXO_ADIANT_13_PROP	SOMA_MEDIA_AVISO_PREVIO	SOMA_ADICIONAL_AVISO_PREVIO	SOMA_MED_AFAST_32	COMPOE_CAMPO_23_TERMO_RESCISAO	SOMA_MEDIA_SALDO_SALARIO	DESCONTA_DSR	DESCONTA_DSR_EVENTO	COMPOE_ADIANTAMENTO_SALARIAL	COMPOE_LIQUIDO	TIPO_CONSIDERACAO_CAMPO_23_TERMO_RESCISAO	CALC_AFAST_35	DATA_INICIO	SITUACAO	DATA_INATIVACAO	NATUREZA_FOLHA_MENSAL	NATUREZA_13_INTEGRAL	POSSUI_PROCESSO_REFERENTE_SUSPENSAO_INCIDENCIA_ENCARGOS	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_PATRONAL	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_PATRONAL	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_EMPREGADOS	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_EMPREGADOS	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_FGTS	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_FGTS	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_IRRF	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_IRRF	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_SINDICAL	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_SINDICAL	PERMITE_INFORMAR_NATUREZA_FOLHA_MENSAL	PERMITE_INFORMAR_NATUREZA_13_INTEGRAL	CODIGO_ESOCIAL	CONSIDERAR_FALTAS_PAGAMENTO_PROPORCIONAL	CALCULA_DIFERENCA_ALTERACAO_PISO_SALARIAL	I_EVENTOS_DIFERENCA_PISO_SALARIAL	PERMITE_CALCULAR_DIFERENCA_PISO_SALARIAL	CALC_AFAST_39	TIPO_VALOR_CONSIDERAR_CALCULO_MEDIAS	DETALHAR_LANCAMENTO_POR_SERVICO	CALC_FIXO_ADIANT_13_EVE_MENSAL	CALC_FIXO_ADIANT_13_MENSAL	CALC_FIXO_ADIANT_13_PROP_MENSAL	SOMA_MED_AFAST_41	CALC_AFAST_41	CALCULA_RATEIO_CONFORME_PERIODO_CADA_SERVICO	CALCULAR_DIFERENCA_RUBRICA	I_EVENTOS_DIFERENCA_VALOR	SOMA_MED_AFAST_50	CALC_AFAST_50	GERAR_RUBRICA_SALDO_SALARIO_RESCISAO	RUBRICA_SALDO_SALARIO_RESCISAO	CODIGO_INCIDENCIA_IRRF_ESOCIAL	CODIGO_INCIDENCIA_INSS_ESOCIAL	SOMA_MED_AFAST_19	SOMA_MEDIA_LICENCA_PREMIO	SOMA_ADICIONAL_LICENCA_PREMIO	SOMA_MED_AFAST_35	CONSIDERAR_FALTAS_PARCIAIS_CALCULO_PROPORCIONAL	CONSIDERAR_FALTAS_DSR_CALCULO_PROPORCIONAL	CONSIDERAR_FALTAS_NOTURNAS_CALCULO_PROPORCIONAL	CODIGO_INCIDENCIA_FGTS_ESOCIAL	SOMA_MED_AFAST_20	CODIGO_INCIDENCIA_SINDICAL_ESOCIAL	GUID_CONTABIL	GUID_ONVIO	ENDPOINT_EXCLUSAO	SOMA_MED_AFAST_59	SOMA_MED_AFAST_60	CALC_AFAST_59	CALC_AFAST_60	UTILIZA_PARA_ESOCIAL_DOMESTICO	CODIGO_ESOCIAL_DOMESTICO	COMPANY_ID	aparece_relatorio	CODIGO_INCIDENCIA_RPPS_ESOCIAL
9999	8627	BOLSA AUX 1/3 FERIAS RESCISAO ANTEC SAL	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	33.3333	670	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	BOLSA AUX 1/3 FERIAS RESCISAO ANTEC SAL		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8627	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	28dadf77-e1ec-4564-af2e-9e7fc3ba3ea6	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8628	BOLSA AUX AVISO PREV REAVID ANTECIP SAL	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	N	N	S	N	0.0000	671	11	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	115	BOLSA AUX 1/3 FERIAS RESCISÏ ANTEC SAL	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8628	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	69159f24-88db-43cb-95f1-e7386634b1b8	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8629	BOLSA AUX FERIAS DOBRO RESC ANTECIP SAL	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	672	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	BOLSA AUX FERIAS DOBRO RESC ANTECIP SAL	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	1350	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	1	8629	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	89ee34dd-666d-4119-9592-68787d434f32	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8630	BOLSA AUX 1/3 FER DOBRO RESC ANTECIP SAL	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	673	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	BOLSA AUX 1/3 FER DOBRO RESC ANTECIP SAL	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8630	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	434d389c-79d0-40d2-96d5-812aa1e1976c	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8631	BOLSA AUX ANTECIP SAL AFAST ACID TRAB	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	N	N	S	N	0.0000	674	33	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	BOLSA AUX 1/3 FER DOBRO RESC ANTECIP SAL	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8631	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	b54e18ee-568a-4891-b8a9-7427ea3a9f56	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8632	BOLSA AUX ANTECIP SAL  AFAST. SERV MILIT	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	N	N	S	N	0.0000	675	33	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	BOLSA AUX 1/3 FER DOBRO RESC ANTECIP SAL	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8632	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	e5c3dcdf-70e5-4bec-b026-fed20492f871	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8633	BOLSA AUX ANTECIPACAO SAL  AFASTAMENTO	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	N	N	S	N	0.0000	676	33	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	BOLSA AUX 1/3 FER DOBRO RESC ANTECIP SAL	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1000	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8633	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	ade1251a-0b0d-4946-a536-b48387397601	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8634	DESCONTO BOLSA AUX  ANTECIPACAO SALARIAL	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	677	11	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	1	-2	324	1	115			N	N	0	1	0	0	NULO	0	0	0	N	1	0	0	NULO	0	1	1	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8634	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	11	0	N	0	0	N	1	1	1	0	N	0	5647c6f8-06aa-4c6f-9f2a-7bb719fd2c03	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8635	DESC BOLSA AUX ANTECIP SAL 13º SALARIO	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	678	11	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	115			N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8635	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	12	0	N	0	0	N	1	1	1	0	N	0	1e31d16f-685e-4e55-b2d1-1abd596ec4db	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8636	DESCONTO BOLSA AUX ANTECIPAC SAL FERIAS	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	679	11	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	1	-2	325	1	115			N	N	0	1	0	0	NULO	0	0	0	N	1	0	0	NULO	0	1	1	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8636	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	11	0	N	0	0	N	1	1	1	0	N	0	1af37666-c6e0-4aaf-9cf6-6b9aacb7633b	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8637	DESCONTO BOLSA ANTECIP SALAR 1/3 FERIAS	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	680	11	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	1	-2	326	1	115			N	N	0	1	0	0	NULO	0	0	0	N	1	0	0	NULO	0	1	1	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8637	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	11	0	N	0	0	N	1	1	1	0	N	0	8a080659-444a-474d-bf27-e4e27c3c627c	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8638	DESCONTO BOLSA ANTECIP SAL FERIAS DOBRO	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	681	11	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	1	-2	327	1	115	DESCONTO BOLSA ANTECIP SAL FERIAS DOBRO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8638	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	13	0	N	0	0	N	1	1	1	0	N	0	d601f962-76a5-49c3-8f0c-3bbe161d3b51	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8639	DESC BOLSA ANTECIP SAL 1/3 FERIAS DOBRO	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	682	11	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	1	-2	328	1	115	DESC BOLSA ANTECIP SAL 1/3 FERIAS DOBRO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8639	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	13	0	N	0	0	N	1	1	1	0	N	0	02da729a-e4fe-4517-88e2-8bb9455ddd9c	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8640	DESC BOLSA  ANTEC SAL ABONO PECUNIARIO	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	683	11	0	8	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	1	-2	329	1	115	NULO	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8640	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	75	0	N	0	0	N	1	1	1	0	N	0	a8cc885d-7754-4ec5-829f-e3d6413a533d	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8641	DESC BOLSA ANTECIP SAL 1/3 ABONO PECUN	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	684	11	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	1	-2	330	1	115	NULO	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8641	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	13	0	N	0	0	N	1	1	1	0	N	0	2b1e8ed4-1471-478f-bc09-a234e366a67c	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8642	DESC BOLSA ANTECIP SAL 13o INTEGRAL RESC	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	685	4	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	115	NULO	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8642	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	12	0	N	0	0	N	1	1	1	0	N	0	3bf5d107-d68a-4be5-b3fe-478440029b4e	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8643	DESC BOLSA ANTECIP SAL FERIAS VENCIDAS	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	686	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	115	DESC BOLSA ANTECIP SAL FERIAS VENCIDAS		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8643	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	947a1319-d524-4085-8fa8-6467934452a0	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8644	DESC BOLSA AUX ANTECIP SAL FERIAS PROP	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	687	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	115	DESC BOLSA AUX ANTECIP SAL FERIAS PROP		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8644	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	bc8d4c4e-2953-41f9-bc1b-3c1e46012951	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8645	DESC BOLSA ANTECIP SAL FERIAS DOBRO RESC	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	688	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	115	DESC BOLSA ANTECIP SAL FERIAS DOBRO RESC		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8645	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	111ffce1-9272-45b8-9043-b02a23ce8c45	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8646	DESC BOLSA ANTECIP SALARIAL AVISO PREVIO	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	689	9	0	6	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	115			N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8646	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	74	0	N	0	0	N	1	1	1	0	N	0	15c9bde0-2a5e-497b-ad9a-e3d249fba914	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8647	DESC BOLSA ANTECIPACAO SAL AVISO REAVIDO	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	N	N	S	N	0.0000	690	2	0	6	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95			N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8647	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	aa3825af-fb7b-498b-b6e7-0a1cdd3e0c76	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8648	DESC BOLSA ANTECIP SAL 13o 1/12 INDENIZ	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	691	7	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	115			N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8648	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	12	0	N	0	0	N	1	1	1	0	N	0	74f2f85d-ad68-49b3-8c8a-6e5d7b70b019	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8649	DESC BOLSA ANTECIP SAL FERIAS 1/12 IND	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	692	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	115	DESC BOLSA ANTECIP SAL FERIAS 1/12 IND		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8649	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	29eaeaf9-ba8a-4083-9193-f4391b50d604	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8650	DESC BOLSA ANTECIP SALARIAL HORAS AFAST.	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	N	N	S	N	0.0000	693	11	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	115	DESC BOLSA ANTECIP SAL FERIAS 1/12 IND	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1350	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8650	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	0c7505f7-eef2-4e4b-add8-90a7a6df39c5	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
